id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_tablet,jumlah_bumil,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,96980,ORANG,2005
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,81201,ORANG,2005
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,53381,ORANG,2005
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,45594,ORANG,2005
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,0,ORANG,2005
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,32784,ORANG,2005
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,86879,ORANG,2005
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,78892,ORANG,2005
9,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,50991,ORANG,2005
10,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,45103,ORANG,2005
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,35229,ORANG,2005
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,23589,ORANG,2005
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,28990,ORANG,2005
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,25246,ORANG,2005
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,25235,ORANG,2005
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,20611,ORANG,2005
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,49075,ORANG,2005
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,43542,ORANG,2005
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,20240,ORANG,2005
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,16654,ORANG,2005
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,21616,ORANG,2005
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,18938,ORANG,2005
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,34068,ORANG,2005
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,29046,ORANG,2005
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,34068,ORANG,2005
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,30743,ORANG,2005
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,19340,ORANG,2005
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,17381,ORANG,2005
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,51591,ORANG,2005
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,45145,ORANG,2005
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,33686,ORANG,2005
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,33976,ORANG,2005
33,32,JAWA BARAT,3271,KOTA BOGOR,FE1,15981,ORANG,2005
34,32,JAWA BARAT,3271,KOTA BOGOR,FE3,13439,ORANG,2005
35,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,5546,ORANG,2005
36,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,4837,ORANG,2005
37,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,38771,ORANG,2005
38,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,32336,ORANG,2005
39,32,JAWA BARAT,3274,KOTA CIREBON,FE1,5882,ORANG,2005
40,32,JAWA BARAT,3274,KOTA CIREBON,FE3,4549,ORANG,2005
41,32,JAWA BARAT,3275,KOTA BEKASI,FE1,34424,ORANG,2005
42,32,JAWA BARAT,3275,KOTA BEKASI,FE3,38107,ORANG,2005
43,32,JAWA BARAT,3276,KOTA DEPOK,FE1,25064,ORANG,2005
44,32,JAWA BARAT,3276,KOTA DEPOK,FE3,23389,ORANG,2005
45,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,9698,ORANG,2005
46,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,8885,ORANG,2005
47,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,12906,ORANG,2005
48,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,13773,ORANG,2005
49,32,JAWA BARAT,3279,KOTA BANJAR,FE1,5068,ORANG,2005
50,32,JAWA BARAT,3279,KOTA BANJAR,FE3,4372,ORANG,2005
51,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,100015,ORANG,2006
52,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,84179,ORANG,2006
53,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,51588,ORANG,2006
54,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,49447,ORANG,2006
55,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,51247,ORANG,2006
56,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,45768,ORANG,2006
57,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,81054,ORANG,2006
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,73282,ORANG,2006
59,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,49155,ORANG,2006
60,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,41670,ORANG,2006
61,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,35804,ORANG,2006
62,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,27067,ORANG,2006
63,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,29863,ORANG,2006
64,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,25326,ORANG,2006
65,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,26654,ORANG,2006
66,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,23727,ORANG,2006
67,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,39624,ORANG,2006
68,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,36670,ORANG,2006
69,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,19790,ORANG,2006
70,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,16155,ORANG,2006
71,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,20795,ORANG,2006
72,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,18524,ORANG,2006
73,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,34993,ORANG,2006
74,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,32166,ORANG,2006
75,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,31767,ORANG,2006
76,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,32335,ORANG,2006
77,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,16373,ORANG,2006
78,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,18438,ORANG,2006
79,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,43464,ORANG,2006
80,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,45485,ORANG,2006
81,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,43411,ORANG,2006
82,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,45146,ORANG,2006
83,32,JAWA BARAT,3271,KOTA BOGOR,FE1,15270,ORANG,2006
84,32,JAWA BARAT,3271,KOTA BOGOR,FE3,16035,ORANG,2006
85,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,5931,ORANG,2006
86,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,4668,ORANG,2006
87,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,39082,ORANG,2006
88,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,34293,ORANG,2006
89,32,JAWA BARAT,3274,KOTA CIREBON,FE1,5199,ORANG,2006
90,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5107,ORANG,2006
91,32,JAWA BARAT,3275,KOTA BEKASI,FE1,35578,ORANG,2006
92,32,JAWA BARAT,3275,KOTA BEKASI,FE3,37469,ORANG,2006
93,32,JAWA BARAT,3276,KOTA DEPOK,FE1,27705,ORANG,2006
94,32,JAWA BARAT,3276,KOTA DEPOK,FE3,25588,ORANG,2006
95,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,10237,ORANG,2006
96,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,9804,ORANG,2006
97,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,14738,ORANG,2006
98,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,14159,ORANG,2006
99,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4080,ORANG,2006
100,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3521,ORANG,2006
101,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,81543,ORANG,2007
102,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,85155,ORANG,2007
103,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,58810,ORANG,2007
104,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,51866,ORANG,2007
105,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,44327,ORANG,2007
106,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,36572,ORANG,2007
107,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,95024,ORANG,2007
108,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,86540,ORANG,2007
109,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,54600,ORANG,2007
110,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,53580,ORANG,2007
111,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,38315,ORANG,2007
112,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,32500,ORANG,2007
113,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,31488,ORANG,2007
114,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,27779,ORANG,2007
115,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,23400,ORANG,2007
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,22616,ORANG,2007
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,51842,ORANG,2007
118,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,47822,ORANG,2007
119,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,18878,ORANG,2007
120,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,15851,ORANG,2007
121,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,22244,ORANG,2007
122,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,20008,ORANG,2007
123,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,42869,ORANG,2007
124,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,40640,ORANG,2007
125,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,32718,ORANG,2007
126,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,32282,ORANG,2007
127,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,17229,ORANG,2007
128,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,15570,ORANG,2007
129,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,46285,ORANG,2007
130,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,41994,ORANG,2007
131,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,44092,ORANG,2007
132,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,39164,ORANG,2007
133,32,JAWA BARAT,3271,KOTA BOGOR,FE1,16750,ORANG,2007
134,32,JAWA BARAT,3271,KOTA BOGOR,FE3,16400,ORANG,2007
135,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6326,ORANG,2007
136,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5411,ORANG,2007
137,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,47274,ORANG,2007
138,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,42962,ORANG,2007
139,32,JAWA BARAT,3274,KOTA CIREBON,FE1,5987,ORANG,2007
140,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5202,ORANG,2007
141,32,JAWA BARAT,3275,KOTA BEKASI,FE1,39640,ORANG,2007
142,32,JAWA BARAT,3275,KOTA BEKASI,FE3,39134,ORANG,2007
143,32,JAWA BARAT,3276,KOTA DEPOK,FE1,37450,ORANG,2007
144,32,JAWA BARAT,3276,KOTA DEPOK,FE3,37278,ORANG,2007
145,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,10609,ORANG,2007
146,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10062,ORANG,2007
147,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,14790,ORANG,2007
148,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12790,ORANG,2007
149,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4084,ORANG,2007
150,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3241,ORANG,2007
151,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,93364,ORANG,2008
152,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,79452,ORANG,2008
153,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,52624,ORANG,2008
154,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,46566,ORANG,2008
155,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,52673,ORANG,2008
156,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,43430,ORANG,2008
157,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,56930,ORANG,2008
158,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,53338,ORANG,2008
159,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,55608,ORANG,2008
160,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,44843,ORANG,2008
161,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,38367,ORANG,2008
162,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,32757,ORANG,2008
163,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,32158,ORANG,2008
164,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,27864,ORANG,2008
165,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,23794,ORANG,2008
166,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,22803,ORANG,2008
167,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,53662,ORANG,2008
168,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,48993,ORANG,2008
169,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,20651,ORANG,2008
170,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,17283,ORANG,2008
171,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,24587,ORANG,2008
172,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21608,ORANG,2008
173,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,34838,ORANG,2008
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,31573,ORANG,2008
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,34037,ORANG,2008
176,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,31206,ORANG,2008
177,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,21565,ORANG,2008
178,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,19300,ORANG,2008
179,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,53474,ORANG,2008
180,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,55347,ORANG,2008
181,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,56263,ORANG,2008
182,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,50908,ORANG,2008
183,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,11484,ORANG,2008
184,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,10485,ORANG,2008
185,32,JAWA BARAT,3271,KOTA BOGOR,FE1,10651,ORANG,2008
186,32,JAWA BARAT,3271,KOTA BOGOR,FE3,9421,ORANG,2008
187,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6745,ORANG,2008
188,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5760,ORANG,2008
189,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,48242,ORANG,2008
190,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,42909,ORANG,2008
191,32,JAWA BARAT,3274,KOTA CIREBON,FE1,4682,ORANG,2008
192,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5781,ORANG,2008
193,32,JAWA BARAT,3275,KOTA BEKASI,FE1,39334,ORANG,2008
194,32,JAWA BARAT,3275,KOTA BEKASI,FE3,37870,ORANG,2008
195,32,JAWA BARAT,3276,KOTA DEPOK,FE1,17686,ORANG,2008
196,32,JAWA BARAT,3276,KOTA DEPOK,FE3,15285,ORANG,2008
197,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11778,ORANG,2008
198,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11462,ORANG,2008
199,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,15059,ORANG,2008
200,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,13046,ORANG,2008
201,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3681,ORANG,2008
202,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3082,ORANG,2008
203,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,83376,ORANG,2009
204,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,76335,ORANG,2009
205,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,53839,ORANG,2009
206,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,48458,ORANG,2009
207,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,43550,ORANG,2009
208,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,36642,ORANG,2009
209,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,55996,ORANG,2009
210,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,50294,ORANG,2009
211,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,41905,ORANG,2009
212,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,36630,ORANG,2009
213,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,43045,ORANG,2009
214,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,35572,ORANG,2009
215,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,32005,ORANG,2009
216,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,27765,ORANG,2009
217,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,23699,ORANG,2009
218,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,21952,ORANG,2009
219,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,51795,ORANG,2009
220,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,47266,ORANG,2009
221,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,20157,ORANG,2009
222,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,17418,ORANG,2009
223,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,24711,ORANG,2009
224,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21858,ORANG,2009
225,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,38874,ORANG,2009
226,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,34060,ORANG,2009
227,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,33145,ORANG,2009
228,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,30506,ORANG,2009
229,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,22287,ORANG,2009
230,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,20578,ORANG,2009
231,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,59241,ORANG,2009
232,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,55221,ORANG,2009
233,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,61076,ORANG,2009
234,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,57138,ORANG,2009
235,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,32307,ORANG,2009
236,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,29234,ORANG,2009
237,32,JAWA BARAT,3271,KOTA BOGOR,FE1,21505,ORANG,2009
238,32,JAWA BARAT,3271,KOTA BOGOR,FE3,18906,ORANG,2009
239,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6703,ORANG,2009
240,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5818,ORANG,2009
241,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,42129,ORANG,2009
242,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,38317,ORANG,2009
243,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6596,ORANG,2009
244,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5519,ORANG,2009
245,32,JAWA BARAT,3275,KOTA BEKASI,FE1,42512,ORANG,2009
246,32,JAWA BARAT,3275,KOTA BEKASI,FE3,40283,ORANG,2009
247,32,JAWA BARAT,3276,KOTA DEPOK,FE1,37417,ORANG,2009
248,32,JAWA BARAT,3276,KOTA DEPOK,FE3,35309,ORANG,2009
249,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11839,ORANG,2009
250,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11402,ORANG,2009
251,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,14500,ORANG,2009
252,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,13485,ORANG,2009
253,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4162,ORANG,2009
254,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3504,ORANG,2009
255,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,105586,ORANG,2010
256,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,96089,ORANG,2010
257,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,59320,ORANG,2010
258,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,53181,ORANG,2010
259,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,56274,ORANG,2010
260,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,48703,ORANG,2010
261,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,55825,ORANG,2010
262,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,51328,ORANG,2010
263,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,53378,ORANG,2010
264,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,47904,ORANG,2010
265,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,43229,ORANG,2010
266,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,37554,ORANG,2010
267,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,32598,ORANG,2010
268,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,27981,ORANG,2010
269,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,24089,ORANG,2010
270,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,21773,ORANG,2010
271,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,50729,ORANG,2010
272,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,46587,ORANG,2010
273,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,20857,ORANG,2010
274,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,18651,ORANG,2010
275,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,27155,ORANG,2010
276,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,24555,ORANG,2010
277,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,38315,ORANG,2010
278,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,34351,ORANG,2010
279,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,32624,ORANG,2010
280,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,30514,ORANG,2010
281,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,22971,ORANG,2010
282,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,21452,ORANG,2010
283,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,57514,ORANG,2010
284,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,53941,ORANG,2010
285,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,65660,ORANG,2010
286,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,61936,ORANG,2010
287,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,34014,ORANG,2010
288,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30532,ORANG,2010
289,32,JAWA BARAT,3271,KOTA BOGOR,FE1,17958,ORANG,2010
