id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_tablet,jumlah_bumil,satuan,tahun
290,32,JAWA BARAT,3271,KOTA BOGOR,FE3,16500,ORANG,2010
291,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,7077,ORANG,2010
292,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6323,ORANG,2010
293,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,51239,ORANG,2010
294,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,47422,ORANG,2010
295,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6181,ORANG,2010
296,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5968,ORANG,2010
297,32,JAWA BARAT,3275,KOTA BEKASI,FE1,43655,ORANG,2010
298,32,JAWA BARAT,3275,KOTA BEKASI,FE3,42047,ORANG,2010
299,32,JAWA BARAT,3276,KOTA DEPOK,FE1,37873,ORANG,2010
300,32,JAWA BARAT,3276,KOTA DEPOK,FE3,35982,ORANG,2010
301,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11358,ORANG,2010
302,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11429,ORANG,2010
303,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,16134,ORANG,2010
304,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,14199,ORANG,2010
305,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4108,ORANG,2010
306,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3535,ORANG,2010
307,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,112908,ORANG,2011
308,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,99808,ORANG,2011
309,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,60764,ORANG,2011
310,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,56131,ORANG,2011
311,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,53274,ORANG,2011
312,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,48703,ORANG,2011
313,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,55825,ORANG,2011
314,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,51328,ORANG,2011
315,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,59800,ORANG,2011
316,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,52590,ORANG,2011
317,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,43476,ORANG,2011
318,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,38281,ORANG,2011
319,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,31834,ORANG,2011
320,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,28802,ORANG,2011
321,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,23489,ORANG,2011
322,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,21436,ORANG,2011
323,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,51141,ORANG,2011
324,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,47574,ORANG,2011
325,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,21582,ORANG,2011
326,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,19176,ORANG,2011
327,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,23544,ORANG,2011
328,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21272,ORANG,2011
329,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,38160,ORANG,2011
330,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,34525,ORANG,2011
331,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,34418,ORANG,2011
332,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,31844,ORANG,2011
333,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,23282,ORANG,2011
334,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,21930,ORANG,2011
335,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,55372,ORANG,2011
336,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,53377,ORANG,2011
337,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,67448,ORANG,2011
338,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,63102,ORANG,2011
339,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,33717,ORANG,2011
340,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30092,ORANG,2011
341,32,JAWA BARAT,3271,KOTA BOGOR,FE1,19605,ORANG,2011
342,32,JAWA BARAT,3271,KOTA BOGOR,FE3,17905,ORANG,2011
343,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,7518,ORANG,2011
344,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,7285,ORANG,2011
345,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,43201,ORANG,2011
346,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,49289,ORANG,2011
347,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6271,ORANG,2011
348,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5636,ORANG,2011
349,32,JAWA BARAT,3275,KOTA BEKASI,FE1,48642,ORANG,2011
350,32,JAWA BARAT,3275,KOTA BEKASI,FE3,46021,ORANG,2011
351,32,JAWA BARAT,3276,KOTA DEPOK,FE1,40059,ORANG,2011
352,32,JAWA BARAT,3276,KOTA DEPOK,FE3,37588,ORANG,2011
353,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11621,ORANG,2011
354,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11130,ORANG,2011
355,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,15650,ORANG,2011
356,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,14106,ORANG,2011
357,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4305,ORANG,2011
358,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3906,ORANG,2011
359,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,111741,ORANG,2012
360,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,97633,ORANG,2012
361,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,58561,ORANG,2012
362,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,53457,ORANG,2012
363,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,53274,ORANG,2012
364,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,46453,ORANG,2012
365,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,60316,ORANG,2012
366,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,56885,ORANG,2012
367,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,59960,ORANG,2012
368,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,53444,ORANG,2012
369,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,41459,ORANG,2012
370,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,37105,ORANG,2012
371,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,31834,ORANG,2012
372,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,28272,ORANG,2012
373,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,23032,ORANG,2012
374,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,21214,ORANG,2012
375,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,52721,ORANG,2012
376,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,49184,ORANG,2012
377,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,22848,ORANG,2012
378,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,21080,ORANG,2012
379,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,24475,ORANG,2012
380,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21325,ORANG,2012
381,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,39977,ORANG,2012
382,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,36209,ORANG,2012
383,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,34977,ORANG,2012
384,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,32456,ORANG,2012
385,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,24341,ORANG,2012
386,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,22731,ORANG,2012
387,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,55372,ORANG,2012
388,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,58096,ORANG,2012
389,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,69808,ORANG,2012
390,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,67024,ORANG,2012
391,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,35488,ORANG,2012
392,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,31912,ORANG,2012
393,32,JAWA BARAT,3271,KOTA BOGOR,FE1,20983,ORANG,2012
394,32,JAWA BARAT,3271,KOTA BOGOR,FE3,18183,ORANG,2012
395,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,7656,ORANG,2012
396,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,7301,ORANG,2012
397,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,54735,ORANG,2012
398,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,60676,ORANG,2012
399,32,JAWA BARAT,3274,KOTA CIREBON,FE1,5901,ORANG,2012
400,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5681,ORANG,2012
401,32,JAWA BARAT,3275,KOTA BEKASI,FE1,50636,ORANG,2012
402,32,JAWA BARAT,3275,KOTA BEKASI,FE3,47520,ORANG,2012
403,32,JAWA BARAT,3276,KOTA DEPOK,FE1,45356,ORANG,2012
404,32,JAWA BARAT,3276,KOTA DEPOK,FE3,41164,ORANG,2012
405,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11396,ORANG,2012
406,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10793,ORANG,2012
407,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,15324,ORANG,2012
408,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,13684,ORANG,2012
409,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4121,ORANG,2012
410,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3804,ORANG,2012
411,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,112954,ORANG,2013
412,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,100573,ORANG,2013
413,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,56907,ORANG,2013
414,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,51039,ORANG,2013
415,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,52862,ORANG,2013
416,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,46877,ORANG,2013
417,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,66060,ORANG,2013
418,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,60940,ORANG,2013
419,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,64651,ORANG,2013
420,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,59322,ORANG,2013
421,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,38717,ORANG,2013
422,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,34547,ORANG,2013
423,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,32019,ORANG,2013
424,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,31500,ORANG,2013
425,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,21955,ORANG,2013
426,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,20579,ORANG,2013
427,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,52973,ORANG,2013
428,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,48776,ORANG,2013
429,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,23680,ORANG,2013
430,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,21436,ORANG,2013
431,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,23301,ORANG,2013
432,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,20575,ORANG,2013
433,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,39797,ORANG,2013
434,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,36404,ORANG,2013
435,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,34244,ORANG,2013
436,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,32813,ORANG,2013
437,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,25197,ORANG,2013
438,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,23392,ORANG,2013
439,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,61354,ORANG,2013
440,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,59515,ORANG,2013
441,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,71694,ORANG,2013
442,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,67640,ORANG,2013
443,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,35895,ORANG,2013
444,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30672,ORANG,2013
445,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,7785,ORANG,2013
446,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,6530,ORANG,2013
447,32,JAWA BARAT,3271,KOTA BOGOR,FE1,21335,ORANG,2013
448,32,JAWA BARAT,3271,KOTA BOGOR,FE3,20376,ORANG,2013
449,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,7953,ORANG,2013
450,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,7495,ORANG,2013
451,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,43851,ORANG,2013
452,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,41555,ORANG,2013
453,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6237,ORANG,2013
454,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5772,ORANG,2013
455,32,JAWA BARAT,3275,KOTA BEKASI,FE1,49441,ORANG,2013
456,32,JAWA BARAT,3275,KOTA BEKASI,FE3,45944,ORANG,2013
457,32,JAWA BARAT,3276,KOTA DEPOK,FE1,47821,ORANG,2013
458,32,JAWA BARAT,3276,KOTA DEPOK,FE3,45907,ORANG,2013
459,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11635,ORANG,2013
460,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10847,ORANG,2013
461,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,15145,ORANG,2013
462,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,15145,ORANG,2013
463,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3968,ORANG,2013
464,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3590,ORANG,2013
465,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,118069,ORANG,2014
466,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,107185,ORANG,2014
467,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,57913,ORANG,2014
468,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,51460,ORANG,2014
469,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,47653,ORANG,2014
470,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,42789,ORANG,2014
471,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,65702,ORANG,2014
472,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,64527,ORANG,2014
473,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,64889,ORANG,2014
474,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,60580,ORANG,2014
475,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,36027,ORANG,2014
476,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,32264,ORANG,2014
477,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,22977,ORANG,2014
478,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,19852,ORANG,2014
479,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,22256,ORANG,2014
480,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,20565,ORANG,2014
481,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,52384,ORANG,2014
482,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,49752,ORANG,2014
483,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,23552,ORANG,2014
484,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,21474,ORANG,2014
485,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,23309,ORANG,2014
486,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21213,ORANG,2014
487,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,39562,ORANG,2014
488,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,35761,ORANG,2014
489,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,35228,ORANG,2014
490,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,33176,ORANG,2014
491,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,26740,ORANG,2014
492,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,24563,ORANG,2014
493,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,61060,ORANG,2014
494,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,58886,ORANG,2014
495,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,73148,ORANG,2014
496,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,70334,ORANG,2014
497,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,31436,ORANG,2014
498,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,28058,ORANG,2014
499,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,7877,ORANG,2014
500,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,7323,ORANG,2014
501,32,JAWA BARAT,3271,KOTA BOGOR,FE1,20886,ORANG,2014
502,32,JAWA BARAT,3271,KOTA BOGOR,FE3,20634,ORANG,2014
503,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,7291,ORANG,2014
504,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6999,ORANG,2014
505,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,45848,ORANG,2014
506,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,44557,ORANG,2014
507,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6160,ORANG,2014
508,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5744,ORANG,2014
509,32,JAWA BARAT,3275,KOTA BEKASI,FE1,54065,ORANG,2014
510,32,JAWA BARAT,3275,KOTA BEKASI,FE3,50146,ORANG,2014
511,32,JAWA BARAT,3276,KOTA DEPOK,FE1,50564,ORANG,2014
512,32,JAWA BARAT,3276,KOTA DEPOK,FE3,50227,ORANG,2014
513,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11743,ORANG,2014
514,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11122,ORANG,2014
515,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,15407,ORANG,2014
516,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,14050,ORANG,2014
517,32,JAWA BARAT,3279,KOTA BANJAR,FE1,4131,ORANG,2014
518,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3661,ORANG,2014
519,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,124813,ORANG,2015
520,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,110966,ORANG,2015
521,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,54526,ORANG,2015
522,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,49466,ORANG,2015
523,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,45655,ORANG,2015
524,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,39422,ORANG,2015
525,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,72881,ORANG,2015
526,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,68071,ORANG,2015
527,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,58144,ORANG,2015
528,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,54628,ORANG,2015
529,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,35495,ORANG,2015
530,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,32225,ORANG,2015
531,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,19807,ORANG,2015
532,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,19169,ORANG,2015
533,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,22039,ORANG,2015
534,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,20684,ORANG,2015
535,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,53676,ORANG,2015
536,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,50739,ORANG,2015
537,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,23363,ORANG,2015
538,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,21604,ORANG,2015
539,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,22575,ORANG,2015
540,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,21030,ORANG,2015
541,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,40544,ORANG,2015
542,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,36307,ORANG,2015
543,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,35402,ORANG,2015
544,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,33388,ORANG,2015
545,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,21047,ORANG,2015
546,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,20211,ORANG,2015
547,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,59189,ORANG,2015
548,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,56832,ORANG,2015
549,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,76465,ORANG,2015
550,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,72992,ORANG,2015
551,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,31077,ORANG,2015
552,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,28279,ORANG,2015
553,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,7113,ORANG,2015
554,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,6212,ORANG,2015
555,32,JAWA BARAT,3271,KOTA BOGOR,FE1,21008,ORANG,2015
556,32,JAWA BARAT,3271,KOTA BOGOR,FE3,20241,ORANG,2015
557,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6862,ORANG,2015
558,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6520,ORANG,2015
559,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,41996,ORANG,2015
560,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,39251,ORANG,2015
561,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6092,ORANG,2015
562,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5641,ORANG,2015
563,32,JAWA BARAT,3275,KOTA BEKASI,FE1,54372,ORANG,2015
564,32,JAWA BARAT,3275,KOTA BEKASI,FE3,50997,ORANG,2015
565,32,JAWA BARAT,3276,KOTA DEPOK,FE1,44110,ORANG,2015
566,32,JAWA BARAT,3276,KOTA DEPOK,FE3,41874,ORANG,2015
567,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11174,ORANG,2015
568,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10404,ORANG,2015
569,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,13667,ORANG,2015
570,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12676,ORANG,2015
571,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3865,ORANG,2015
572,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3294,ORANG,2015
573,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,125009,ORANG,2016
574,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,117231,ORANG,2016
575,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,51766,ORANG,2016
576,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,46477,ORANG,2016
577,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,47220,ORANG,2016
578,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,41826,ORANG,2016
579,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,72253,ORANG,2016
