id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_tablet,jumlah_bumil,satuan,tahun
580,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,67898,ORANG,2016
581,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,55955,ORANG,2016
582,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,55115,ORANG,2016
583,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,41853,ORANG,2016
584,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,36843,ORANG,2016
585,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,20711,ORANG,2016
586,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,18404,ORANG,2016
587,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,20266,ORANG,2016
588,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,18802,ORANG,2016
589,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,52370,ORANG,2016
590,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,49699,ORANG,2016
591,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,22484,ORANG,2016
592,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20668,ORANG,2016
593,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,21617,ORANG,2016
594,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,20070,ORANG,2016
595,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,38113,ORANG,2016
596,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,34614,ORANG,2016
597,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,33324,ORANG,2016
598,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,31202,ORANG,2016
599,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,21325,ORANG,2016
600,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,20219,ORANG,2016
601,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,52236,ORANG,2016
602,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,49814,ORANG,2016
603,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,78970,ORANG,2016
604,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,76192,ORANG,2016
605,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,32161,ORANG,2016
606,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,29321,ORANG,2016
607,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,6914,ORANG,2016
608,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,6212,ORANG,2016
609,32,JAWA BARAT,3271,KOTA BOGOR,FE1,19385,ORANG,2016
610,32,JAWA BARAT,3271,KOTA BOGOR,FE3,18885,ORANG,2016
611,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6843,ORANG,2016
612,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6531,ORANG,2016
613,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,46223,ORANG,2016
614,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,43704,ORANG,2016
615,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6097,ORANG,2016
616,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5662,ORANG,2016
617,32,JAWA BARAT,3275,KOTA BEKASI,FE1,51281,ORANG,2016
618,32,JAWA BARAT,3275,KOTA BEKASI,FE3,49141,ORANG,2016
619,32,JAWA BARAT,3276,KOTA DEPOK,FE1,44620,ORANG,2016
620,32,JAWA BARAT,3276,KOTA DEPOK,FE3,42740,ORANG,2016
621,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11386,ORANG,2016
622,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10625,ORANG,2016
623,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,13517,ORANG,2016
624,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12373,ORANG,2016
625,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3937,ORANG,2016
626,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3525,ORANG,2016
627,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,126503,ORANG,2017
628,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,116722,ORANG,2017
629,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,50693,ORANG,2017
630,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,45875,ORANG,2017
631,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,45806,ORANG,2017
632,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,40022,ORANG,2017
633,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,73928,ORANG,2017
634,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,70841,ORANG,2017
635,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,53494,ORANG,2017
636,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,50302,ORANG,2017
637,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,34095,ORANG,2017
638,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,31043,ORANG,2017
639,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,20730,ORANG,2017
640,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,18794,ORANG,2017
641,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,20828,ORANG,2017
642,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,18930,ORANG,2017
643,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,51310,ORANG,2017
644,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,48967,ORANG,2017
645,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,21926,ORANG,2017
646,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20245,ORANG,2017
647,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,21355,ORANG,2017
648,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,20087,ORANG,2017
649,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,39456,ORANG,2017
650,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,36189,ORANG,2017
651,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,33370,ORANG,2017
652,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,31171,ORANG,2017
653,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,21159,ORANG,2017
654,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,20240,ORANG,2017
655,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,48032,ORANG,2017
656,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,45387,ORANG,2017
657,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,79701,ORANG,2017
658,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,77308,ORANG,2017
659,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,33546,ORANG,2017
660,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30511,ORANG,2017
661,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,6914,ORANG,2017
662,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,6212,ORANG,2017
663,32,JAWA BARAT,3271,KOTA BOGOR,FE1,20605,ORANG,2017
664,32,JAWA BARAT,3271,KOTA BOGOR,FE3,19763,ORANG,2017
665,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6585,ORANG,2017
666,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6228,ORANG,2017
667,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,36206,ORANG,2017
668,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,35314,ORANG,2017
669,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6051,ORANG,2017
670,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5581,ORANG,2017
671,32,JAWA BARAT,3275,KOTA BEKASI,FE1,50291,ORANG,2017
672,32,JAWA BARAT,3275,KOTA BEKASI,FE3,48817,ORANG,2017
673,32,JAWA BARAT,3276,KOTA DEPOK,FE1,44841,ORANG,2017
674,32,JAWA BARAT,3276,KOTA DEPOK,FE3,43868,ORANG,2017
675,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11326,ORANG,2017
676,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10574,ORANG,2017
677,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,13538,ORANG,2017
678,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12475,ORANG,2017
679,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3678,ORANG,2017
680,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3407,ORANG,2017
681,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE1,125541,ORANG,2018
682,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,115375,ORANG,2018
683,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE1,49563,ORANG,2018
684,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,45403,ORANG,2018
685,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE1,48092,ORANG,2018
686,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,42541,ORANG,2018
687,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE1,73749,ORANG,2018
688,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,66021,ORANG,2018
689,32,JAWA BARAT,3205,KABUPATEN GARUT,FE1,58713,ORANG,2018
690,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,58309,ORANG,2018
691,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE1,33816,ORANG,2018
692,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,30956,ORANG,2018
693,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE1,22253,ORANG,2018
694,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,19698,ORANG,2018
695,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE1,20756,ORANG,2018
696,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,18828,ORANG,2018
697,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE1,52923,ORANG,2018
698,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,50147,ORANG,2018
699,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE1,22508,ORANG,2018
700,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20936,ORANG,2018
701,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE1,20795,ORANG,2018
702,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,19380,ORANG,2018
703,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE1,39514,ORANG,2018
704,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,35559,ORANG,2018
705,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE1,35140,ORANG,2018
706,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,32089,ORANG,2018
707,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE1,20381,ORANG,2018
708,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,19026,ORANG,2018
709,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE1,47646,ORANG,2018
710,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,44560,ORANG,2018
711,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE1,78547,ORANG,2018
712,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,75644,ORANG,2018
713,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE1,34162,ORANG,2018
714,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30559,ORANG,2018
715,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE1,7139,ORANG,2018
716,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,5938,ORANG,2018
717,32,JAWA BARAT,3271,KOTA BOGOR,FE1,21522,ORANG,2018
718,32,JAWA BARAT,3271,KOTA BOGOR,FE3,20655,ORANG,2018
719,32,JAWA BARAT,3272,KOTA SUKABUMI,FE1,6424,ORANG,2018
720,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6295,ORANG,2018
721,32,JAWA BARAT,3273,KOTA BANDUNG,FE1,43084,ORANG,2018
722,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,42084,ORANG,2018
723,32,JAWA BARAT,3274,KOTA CIREBON,FE1,6112,ORANG,2018
724,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5633,ORANG,2018
725,32,JAWA BARAT,3275,KOTA BEKASI,FE1,52737,ORANG,2018
726,32,JAWA BARAT,3275,KOTA BEKASI,FE3,51540,ORANG,2018
727,32,JAWA BARAT,3276,KOTA DEPOK,FE1,46094,ORANG,2018
728,32,JAWA BARAT,3276,KOTA DEPOK,FE3,45128,ORANG,2018
729,32,JAWA BARAT,3277,KOTA CIMAHI,FE1,11615,ORANG,2018
730,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11174,ORANG,2018
731,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE1,13195,ORANG,2018
732,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12394,ORANG,2018
733,32,JAWA BARAT,3279,KOTA BANJAR,FE1,3633,ORANG,2018
734,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3257,ORANG,2018
735,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,116857,ORANG,2019
736,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,48205,ORANG,2019
737,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,43202,ORANG,2019
738,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,76815,ORANG,2019
739,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,53511,ORANG,2019
740,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,29948,ORANG,2019
741,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,19023,ORANG,2019
742,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,18440,ORANG,2019
743,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,51152,ORANG,2019
744,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20702,ORANG,2019
745,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,18961,ORANG,2019
746,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,35691,ORANG,2019
747,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,35110,ORANG,2019
748,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,19323,ORANG,2019
749,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,44535,ORANG,2019
750,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,82009,ORANG,2019
751,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,31158,ORANG,2019
752,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,6168,ORANG,2019
753,32,JAWA BARAT,3271,KOTA BOGOR,FE3,20559,ORANG,2019
754,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6136,ORANG,2019
755,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,40808,ORANG,2019
756,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5500,ORANG,2019
757,32,JAWA BARAT,3275,KOTA BEKASI,FE3,46721,ORANG,2019
758,32,JAWA BARAT,3276,KOTA DEPOK,FE3,45968,ORANG,2019
759,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,11197,ORANG,2019
760,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12303,ORANG,2019
761,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3345,ORANG,2019
762,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,114239,ORANG,2020
763,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,4694,ORANG,2020
764,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,41363,ORANG,2020
765,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,72967,ORANG,2020
766,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,51957,ORANG,2020
767,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,31796,ORANG,2020
768,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,18994,ORANG,2020
769,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,18408,ORANG,2020
770,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,49863,ORANG,2020
771,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20524,ORANG,2020
772,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,19016,ORANG,2020
773,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,28212,ORANG,2020
774,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,34543,ORANG,2020
775,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,19957,ORANG,2020
776,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,43531,ORANG,2020
777,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,81976,ORANG,2020
778,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,28498,ORANG,2020
779,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,5928,ORANG,2020
780,32,JAWA BARAT,3271,KOTA BOGOR,FE3,17329,ORANG,2020
781,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,6265,ORANG,2020
782,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,35757,ORANG,2020
783,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5217,ORANG,2020
784,32,JAWA BARAT,3275,KOTA BEKASI,FE3,45922,ORANG,2020
785,32,JAWA BARAT,3276,KOTA DEPOK,FE3,45437,ORANG,2020
786,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,1035,ORANG,2020
787,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,12303,ORANG,2020
788,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3104,ORANG,2020
789,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,8118,ORANG,2021
790,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,4471,ORANG,2021
791,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,41425,ORANG,2021
792,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,69986,ORANG,2021
793,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,50704,ORANG,2021
794,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,30651,ORANG,2021
795,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,18534,ORANG,2021
796,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,17306,ORANG,2021
797,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,42927,ORANG,2021
798,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,19562,ORANG,2021
799,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,17102,ORANG,2021
800,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,2737,ORANG,2021
801,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,34867,ORANG,2021
802,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,17783,ORANG,2021
803,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,41528,ORANG,2021
804,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,75047,ORANG,2021
805,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,27789,ORANG,2021
806,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,5787,ORANG,2021
807,32,JAWA BARAT,3271,KOTA BOGOR,FE3,18637,ORANG,2021
808,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5933,ORANG,2021
809,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,35787,ORANG,2021
810,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5145,ORANG,2021
811,32,JAWA BARAT,3275,KOTA BEKASI,FE3,46101,ORANG,2021
812,32,JAWA BARAT,3276,KOTA DEPOK,FE3,44733,ORANG,2021
813,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10209,ORANG,2021
814,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,11886,ORANG,2021
815,32,JAWA BARAT,3279,KOTA BANJAR,FE3,3005,ORANG,2021
816,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,104887,ORANG,2022
817,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,44768,ORANG,2022
818,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,35137,ORANG,2022
819,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,64897,ORANG,2022
820,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,52482,ORANG,2022
821,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,25887,ORANG,2022
822,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,19029,ORANG,2022
823,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,15873,ORANG,2022
824,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,45519,ORANG,2022
825,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,18457,ORANG,2022
826,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,16195,ORANG,2022
827,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,17735,ORANG,2022
828,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,24874,ORANG,2022
829,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,17414,ORANG,2022
830,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,41006,ORANG,2022
831,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,79883,ORANG,2022
832,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,29577,ORANG,2022
833,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,5680,ORANG,2022
834,32,JAWA BARAT,3271,KOTA BOGOR,FE3,17337,ORANG,2022
835,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5799,ORANG,2022
836,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,28641,ORANG,2022
837,32,JAWA BARAT,3274,KOTA CIREBON,FE3,5052,ORANG,2022
838,32,JAWA BARAT,3275,KOTA BEKASI,FE3,51014,ORANG,2022
839,32,JAWA BARAT,3276,KOTA DEPOK,FE3,46240,ORANG,2022
840,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10728,ORANG,2022
841,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,11528,ORANG,2022
842,32,JAWA BARAT,3279,KOTA BANJAR,FE3,2625,ORANG,2022
843,32,JAWA BARAT,3201,KABUPATEN BOGOR,FE3,105964,ORANG,2023
844,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FE3,4189,ORANG,2023
845,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FE3,36389,ORANG,2023
846,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FE3,63361,ORANG,2023
847,32,JAWA BARAT,3205,KABUPATEN GARUT,FE3,46019,ORANG,2023
848,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FE3,23258,ORANG,2023
849,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FE3,16745,ORANG,2023
850,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FE3,15193,ORANG,2023
851,32,JAWA BARAT,3209,KABUPATEN CIREBON,FE3,45976,ORANG,2023
852,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FE3,20069,ORANG,2023
853,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FE3,15789,ORANG,2023
854,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FE3,25129,ORANG,2023
855,32,JAWA BARAT,3213,KABUPATEN SUBANG,FE3,23314,ORANG,2023
856,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FE3,17568,ORANG,2023
857,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FE3,37469,ORANG,2023
858,32,JAWA BARAT,3216,KABUPATEN BEKASI,FE3,82409,ORANG,2023
859,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FE3,30752,ORANG,2023
860,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FE3,5637,ORANG,2023
861,32,JAWA BARAT,3271,KOTA BOGOR,FE3,1883,ORANG,2023
862,32,JAWA BARAT,3272,KOTA SUKABUMI,FE3,5799,ORANG,2023
863,32,JAWA BARAT,3273,KOTA BANDUNG,FE3,37232,ORANG,2023
864,32,JAWA BARAT,3274,KOTA CIREBON,FE3,477,ORANG,2023
865,32,JAWA BARAT,3275,KOTA BEKASI,FE3,43001,ORANG,2023
866,32,JAWA BARAT,3276,KOTA DEPOK,FE3,47339,ORANG,2023
867,32,JAWA BARAT,3277,KOTA CIMAHI,FE3,10277,ORANG,2023
868,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FE3,11285,ORANG,2023
869,32,JAWA BARAT,3279,KOTA BANJAR,FE3,2934,ORANG,2023
